,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
30,NVIDIA,Quadro P3000 Mobile,GP104,"Jan 11th, 2017",MXM-B (3.0),1088 MHz,1752 MHz,6.0,GDDR5,192 bit,1280,80,48
31,NVIDIA,Quadro P400,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1228 MHz,1002 MHz,2.0,GDDR5,64 bit,256,16,16
32,NVIDIA,Quadro P4000,GP104,"Feb 6th, 2017",PCIe 3.0 x16,1202 MHz,1901 MHz,8.0,GDDR5,256 bit,1792,112,64
33,NVIDIA,Quadro P4000 Max-Q,GP104,"Jan 11th, 2017",MXM-B (3.0),1114 MHz,1502 MHz,8.0,GDDR5,256 bit,1792,112,64
34,NVIDIA,Quadro P4000 Mobile,GP104,"Jan 11th, 2017",MXM-B (3.0),1202 MHz,1500 MHz,8.0,GDDR5,256 bit,1792,112,64
35,NVIDIA,Quadro P5000 Mobile,GP104,"Jan 11th, 2017",MXM-B (3.0),1164 MHz,1500 MHz,16.0,GDDR5,256 bit,2048,128,64
36,NVIDIA,Quadro P5000 X2 Mobile,GP104,"Jan 11th, 2017",MXM-B (3.0),1164 MHz,1500 MHz,16.0,GDDR5,256 bit,2048,128,64
37,NVIDIA,Quadro P600,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1329 MHz,1002 MHz,2.0,GDDR5,128 bit,384,24,16
38,NVIDIA,Quadro P600 Mobile,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1430 MHz,1252 MHz,4.0,GDDR5,128 bit,384,24,16
39,NVIDIA,Switch GPU 20nm,GM20B,"Mar 17th, 2017",IGP,384 MHz,1600 MHz,4.0,DDR4,64 bit,256,16,16
40,NVIDIA,TITAN V,GV100,"Dec 7th, 2017",PCIe 3.0 x16,1200 MHz,848 MHz,12.0,HBM2,3072 bit,5120,320,96
41,NVIDIA,TITAN Xp,GP102,"Apr 6th, 2017",PCIe 3.0 x16,1405 MHz,1426 MHz,12.0,GDDR5X,384 bit,3840,240,96
42,NVIDIA,Tesla P6 Mobile,GP104,"Mar 24th, 2017",MXM-B (3.0),1012 MHz,1502 MHz,16.0,GDDR5,256 bit,2048,128,64
43,NVIDIA,Tesla V100 PCIe 16 GB,GV100,"Jun 21st, 2017",PCIe 3.0 x16,1245 MHz,876 MHz,16.0,HBM2,4096 bit,5120,320,128
44,NVIDIA,Tesla V100 SXM2 16 GB,GV100,"Jun 21st, 2017",PCIe 3.0 x16,1312 MHz,876 MHz,16.0,HBM2,4096 bit,5120,320,128
0,NVIDIA,GRID M10-8Q,GM107,"May 18th, 2016",PCIe 3.0 x16,1033 MHz,1300 MHz,8.0,GDDR5,128 bit,640,40,16
1,NVIDIA,GRID M3-3020,GM107,"May 18th, 2016",PCIe 3.0 x16,1033 MHz,1300 MHz,4.0,GDDR5,128 bit,640,40,16
2,NVIDIA,GRID M40,GM107,"May 18th, 2016",PCIe 3.0 x16,1033 MHz,1300 MHz,8.0,GDDR5,128 bit,384,32,16
3,NVIDIA,GeForce 920MX,GM108S,"Mar 25th, 2016",PCIe 3.0 x8,965 MHz,900 MHz,2.0,DDR3,64 bit,256,24,8
4,NVIDIA,GeForce 930MX,GM108S,"Mar 1st, 2016",PCIe 3.0 x8,952 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8
5,NVIDIA,GeForce 940MX,GM108S,2016,PCIe 3.0 x8,1004 MHz,1001 MHz,2.0,DDR3,64 bit,384,24,8
6,NVIDIA,GeForce 940MX,GM107,"Jun 28th, 2016",PCIe 3.0 x8,795 MHz,1253 MHz,2.0,GDDR5,64 bit,512,32,8
7,NVIDIA,GeForce 940MX,GM108,2016,PCIe 3.0 x8,954 MHz,1253 MHz,1.0,GDDR5,64 bit,384,24,8
8,NVIDIA,GeForce 945M,GM108,"Apr 8th, 2016",PCIe 3.0 x8,1006 MHz,1001 MHz,1.0,DDR3,64 bit,384,24,8
9,NVIDIA,GeForce GT 610 OEM,GF108,"Apr 2nd, 2016",PCIe 2.0 x16,701 MHz,500 MHz,2.0,DDR3,64 bit,48,8,2
10,NVIDIA,GeForce GT 710,GF119S,"Jan 26th, 2016",PCIe 2.0 x16,810 MHz,898 MHz,1.0,DDR3,64 bit,48,8,4
11,NVIDIA,GeForce GTX 1050,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1354 MHz,1752 MHz,2.0,GDDR5,128 bit,640,40,32
12,NVIDIA,GeForce GTX 1050 Ti,GP107,"Oct 25th, 2016",PCIe 3.0 x16,1291 MHz,1752 MHz,4.0,GDDR5,128 bit,768,48,32
13,NVIDIA,GeForce GTX 1060 3 GB,GP106,"Aug 18th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,3.0,GDDR5,192 bit,1152,72,48
14,NVIDIA,GeForce GTX 1060 3 GB GP104,GP104,"Dec 25th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,3.0,GDDR5,192 bit,1152,72,48
15,NVIDIA,GeForce GTX 1060 6 GB,GP106,"Jul 19th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48
16,NVIDIA,GeForce GTX 1060 Mobile,GP106,"Aug 15th, 2016",PCIe 3.0 x16,1405 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48
17,NVIDIA,GeForce GTX 1070,GP104,"Jun 10th, 2016",PCIe 3.0 x16,1506 MHz,2002 MHz,8.0,GDDR5,256 bit,1920,120,64
18,NVIDIA,GeForce GTX 1070 Mobile,GP104B,"Aug 15th, 2016",PCIe 3.0 x16,1443 MHz,2002 MHz,8.0,GDDR5,256 bit,2048,128,64
19,NVIDIA,GeForce GTX 1080,GP104,"May 27th, 2016",PCIe 3.0 x16,1607 MHz,1251 MHz,8.0,GDDR5X,256 bit,2560,160,64
20,NVIDIA,GeForce GTX 1080 Mobile,GP104B,"Aug 15th, 2016",PCIe 3.0 x16,1557 MHz,1251 MHz,8.0,GDDR5X,256 bit,2560,160,64
21,NVIDIA,GeForce GTX 760 OEM,GK104,"Nov 6th, 2016",PCIe 3.0 x16,993 MHz,1650 MHz,2.0,GDDR5,256 bit,1344,112,32
22,NVIDIA,GeForce GTX 950 Low Power,GM206,"Mar 1st, 2016",PCIe 3.0 x16,1026 MHz,1653 MHz,2.0,GDDR5,128 bit,768,48,32
23,NVIDIA,GeForce GTX 950 OEM,GM206S,2016,PCIe 3.0 x16,937 MHz,1253 MHz,4.0,GDDR5,128 bit,1024,64,32
24,NVIDIA,GeForce GTX 965M,GM206S,2016,MXM-B (3.0),935 MHz,1253 MHz,2.0,GDDR5,128 bit,1024,64,32
25,NVIDIA,GeForce GTX 980MX,GM204,"Jun 1st, 2016",PCIe 3.0 x16,1050 MHz,1500 MHz,8.0,GDDR5,256 bit,1664,104,64
26,NVIDIA,Jetson TX2,GP10B,2016,PCIe 2.0 x4,1300 MHz,1866 MHz,8.0,LPDDR4,128 bit,256,16,16
27,NVIDIA,Quadro GP100,GP100,"Oct 1st, 2016",PCIe 3.0 x16,1304 MHz,715 MHz,16.0,HBM2,4096 bit,3584,224,96
28,NVIDIA,Quadro M2000,GM206,"Apr 8th, 2016",PCIe 3.0 x16,796 MHz,1653 MHz,4.0,GDDR5,128 bit,768,48,32
29,NVIDIA,Quadro M3000 SE,GM204,"Oct 2nd, 2016",PCIe 3.0 x16,823 MHz,1253 MHz,4.0,GDDR5,256 bit,1024,64,32
30,NVIDIA,Quadro M500M,GM108S,"Apr 27th, 2016",MXM-A (3.0),1029 MHz,900 MHz,2.0,DDR3,64 bit,384,16,8
31,NVIDIA,Quadro M5500 Mobile,GM204,"Apr 8th, 2016",MXM-B (3.0),1140 MHz,1753 MHz,8.0,GDDR5,256 bit,2048,128,64
32,NVIDIA,Quadro M6000 24 GB,GM200,"Mar 5th, 2016",PCIe 3.0 x16,988 MHz,1653 MHz,24.0,GDDR5,384 bit,3072,192,96
33,NVIDIA,Quadro P5000,GP104,"Oct 1st, 2016",PCIe 3.0 x16,1607 MHz,1127 MHz,16.0,GDDR5X,256 bit,2560,160,64
34,NVIDIA,Quadro P6000,GP102,"Oct 1st, 2016",PCIe 3.0 x16,1506 MHz,1127 MHz,24.0,GDDR5X,384 bit,3840,240,96
35,NVIDIA,TITAN X Pascal,GP102,"Aug 2nd, 2016",PCIe 3.0 x16,1417 MHz,1251 MHz,12.0,GDDR5X,384 bit,3584,224,96
36,NVIDIA,Tesla M10,GM107,"May 18th, 2016",PCIe 3.0 x16,1033 MHz,1300 MHz,8.0,GDDR5,128 bit,640,40,16
37,NVIDIA,Tesla P10,GP102,"Sep 13th, 2016",PCIe 3.0 x16,1025 MHz,1808 MHz,24.0,GDDR5X,384 bit,3840,240,96
38,NVIDIA,Tesla P100 DGXS,GP100,"Apr 5th, 2016",PCIe 3.0 x16,1328 MHz,715 MHz,16.0,HBM2,4096 bit,3584,224,96
39,NVIDIA,Tesla P100 PCIe 12 GB,GP100,"Jun 20th, 2016",PCIe 3.0 x16,1190 MHz,715 MHz,12.0,HBM2,3072 bit,3584,224,96
40,NVIDIA,Tesla P100 PCIe 16 GB,GP100,"Jun 20th, 2016",PCIe 3.0 x16,1190 MHz,715 MHz,16.0,HBM2,4096 bit,3584,224,96
41,NVIDIA,Tesla P100 SXM2,GP100,"Apr 5th, 2016",PCIe 3.0 x16,1328 MHz,715 MHz,16.0,HBM2,4096 bit,3584,224,96
42,NVIDIA,Tesla P4,GP104,"Sep 13th, 2016",PCIe 3.0 x16,886 MHz,1502 MHz,8.0,GDDR5,256 bit,2560,160,64
43,NVIDIA,Tesla P40,GP102,"Sep 13th, 2016",PCIe 3.0 x16,1303 MHz,1808 MHz,24.0,GDDR5X,384 bit,3840,240,96
0,NVIDIA,GRID M6-8Q,GM204,"Aug 30th, 2015",PCIe 3.0 x16,722 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
1,NVIDIA,GRID M60-1Q,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,1.0,GDDR5,256 bit,2048,128,64
2,NVIDIA,GRID M60-2Q,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,2.0,GDDR5,256 bit,2048,128,64
3,NVIDIA,GRID M60-4A,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,4.0,GDDR5,256 bit,2048,128,64
4,NVIDIA,GRID M60-8Q,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,8.0,GDDR5,256 bit,2048,128,64
5,NVIDIA,GeForce 810M,GK107,"Mar 21st, 2015",PCIe 3.0 x16,835 MHz,900 MHz,2.0,DDR3,64 bit,384,32,16
6,NVIDIA,GeForce 820M,GK107,"Mar 21st, 2015",PCIe 3.0 x16,810 MHz,901 MHz,2.0,DDR3,128 bit,384,32,16
7,NVIDIA,GeForce 845M,GM108,"Aug 26th, 2015",PCIe 3.0 x8,1071 MHz,1253 MHz,2.0,GDDR5,64 bit,384,32,16
8,NVIDIA,GeForce 845M,GM107,"Feb 7th, 2015",PCIe 3.0 x16,863 MHz,1001 MHz,2.0,DDR3,64 bit,512,32,16
9,NVIDIA,GeForce 910M,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,641 MHz,1001 MHz,2.0,DDR3,64 bit,384,32,8
10,NVIDIA,GeForce 920A,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,954 MHz,1001 MHz,1.0,DDR3,64 bit,384,32,8
11,NVIDIA,GeForce 920M,GK208B,"Mar 13th, 2015",PCIe 3.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
12,NVIDIA,GeForce 930A,GM108,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,1001 MHz,2.0,DDR3,64 bit,384,24,8
13,NVIDIA,GeForce 930M,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,928 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8
14,NVIDIA,GeForce 930M,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,549 MHz,800 MHz,2.0,DDR3,64 bit,384,24,8
15,NVIDIA,GeForce 940A,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,1072 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8
16,NVIDIA,GeForce 940A,GM108,"Mar 13th, 2015",PCIe 3.0 x8,1029 MHz,1001 MHz,1.0,DDR3,64 bit,384,16,8
17,NVIDIA,GeForce 940M,GM107,"Mar 13th, 2015",MXM-B (3.0),1020 MHz,900 MHz,2.0,DDR3,64 bit,512,32,16
18,NVIDIA,GeForce 940M,GM108S,"Mar 13th, 2015",PCIe 3.0 x8,1072 MHz,900 MHz,2.0,DDR3,64 bit,384,24,8
19,NVIDIA,GeForce 945A,GM108,"Mar 13th, 2015",PCIe 3.0 x8,1006 MHz,1253 MHz,1.0,GDDR5,64 bit,384,24,8
20,NVIDIA,GeForce 945M,GM107,"Oct 27th, 2015",MXM-B (3.0),928 MHz,900 MHz,2.0,DDR3,128 bit,640,40,16
21,NVIDIA,GeForce GT 710 OEM,GK208B,"Apr 9th, 2015",PCIe 2.0 x8,797 MHz,900 MHz,1.0,DDR3,64 bit,192,16,8
22,NVIDIA,GeForce GT 730 OEM,GK107,"Apr 9th, 2015",PCIe 3.0 x16,902 MHz,1253 MHz,1.0,GDDR5,64 bit,384,32,8
23,NVIDIA,GeForce GT 740 OEM,GK106S,"Apr 14th, 2015",PCIe 3.0 x16,1006 MHz,1253 MHz,1.0,GDDR5,128 bit,384,32,16
24,NVIDIA,GeForce GT 740 OEM,GK106S,"Apr 14th, 2015",PCIe 3.0 x16,980 MHz,1253 MHz,1.0,GDDR5,128 bit,384,32,16
25,NVIDIA,GeForce GTX 750 GM206,GM206,"Nov 17th, 2015",PCIe 3.0 x16,1087 MHz,1253 MHz,2.0,GDDR5,128 bit,512,32,32
26,NVIDIA,GeForce GTX 860M OEM,GM107,"Feb 5th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16
27,NVIDIA,GeForce GTX 950,GM206,"Aug 20th, 2015",PCIe 3.0 x16,1024 MHz,1653 MHz,2.0,GDDR5,128 bit,768,48,32
28,NVIDIA,GeForce GTX 950A,GM107,"Mar 13th, 2015",MXM-B (3.0),993 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16
29,NVIDIA,GeForce GTX 950M,GM107,"Mar 13th, 2015",PCIe 3.0 x8,993 MHz,900 MHz,4.0,DDR3,128 bit,640,40,16
30,NVIDIA,GeForce GTX 950M Mac Edition,GM107,"Mar 13th, 2015",MXM-B (3.0),993 MHz,900 MHz,2.0,DDR3,128 bit,640,40,16
31,NVIDIA,GeForce GTX 960,GM206,"Jan 22nd, 2015",PCIe 3.0 x16,1127 MHz,1753 MHz,2.0,GDDR5,128 bit,1024,64,32
32,NVIDIA,GeForce GTX 960 OEM,GM206,"Nov 26th, 2015",PCIe 3.0 x16,1176 MHz,1753 MHz,4.0,GDDR5,128 bit,1024,64,32
33,NVIDIA,GeForce GTX 960 OEM,GM204,"Nov 26th, 2015",PCIe 3.0 x16,924 MHz,1253 MHz,3.0,GDDR5,192 bit,1280,80,48
34,NVIDIA,GeForce GTX 960A,GM107,"Mar 13th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16
35,NVIDIA,GeForce GTX 960M,GM107,"Mar 13th, 2015",MXM-B (3.0),1097 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16
36,NVIDIA,GeForce GTX 965M,GM204,"Jan 9th, 2015",MXM-B (3.0),924 MHz,1253 MHz,2.0,GDDR5,128 bit,1024,64,32
37,NVIDIA,GeForce GTX 965M,GM204,"Jan 9th, 2015",MXM-B (3.0),924 MHz,1253 MHz,2.0,GDDR5,128 bit,1024,64,32
38,NVIDIA,GeForce GTX 965M 4 GB,GM204,"Jan 9th, 2015",MXM-B (3.0),935 MHz,1253 MHz,4.0,GDDR5,128 bit,1024,64,32
39,NVIDIA,GeForce GTX 980 Mobile,GM204,"Sep 21st, 2015",MXM-B (3.0),1064 MHz,1753 MHz,8.0,GDDR5,256 bit,2048,128,64
40,NVIDIA,GeForce GTX 980 Ti,GM200,"Jun 2nd, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,6.0,GDDR5,384 bit,2816,176,96
41,NVIDIA,GeForce GTX TITAN X,GM200,"Mar 17th, 2015",PCIe 3.0 x16,1000 MHz,1753 MHz,12.0,GDDR5,384 bit,3072,192,96
42,NVIDIA,Jetson TX1,GM20B,"Jan 4th, 2015",PCIe 2.0 x4,998 MHz,600 MHz,4.0,LPDDR4,64 bit,256,16,16
43,NVIDIA,NVS 810,GM107,"Nov 4th, 2015",PCIe 3.0 x16,902 MHz,900 MHz,2.0,DDR3,64 bit,512,32,16
44,NVIDIA,Quadro K1200,GM107,"Jan 28th, 2015",PCIe 2.0 x16,1058 MHz,1250 MHz,4.0,GDDR5,128 bit,512,32,16
45,NVIDIA,Quadro K620M,GM108S,"Mar 1st, 2015",MXM-A (3.0),1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8
46,NVIDIA,Quadro M1000M,GM107,"Aug 18th, 2015",MXM-A (3.0),993 MHz,1253 MHz,2.0,GDDR5,128 bit,512,32,16
47,NVIDIA,Quadro M2000M,GM107,"Dec 3rd, 2015",MXM-A (3.0),1098 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16
48,NVIDIA,Quadro M3000M,GM204,"Aug 18th, 2015",PCIe 3.0 x16,823 MHz,1253 MHz,4.0,GDDR5,256 bit,1024,64,32
49,NVIDIA,Quadro M4000,GM204,"Jun 29th, 2015",PCIe 3.0 x16,773 MHz,1502 MHz,8.0,GDDR5,256 bit,1664,104,64
50,NVIDIA,Quadro M4000M,GM204,"Aug 18th, 2015",PCIe 3.0 x16,975 MHz,1253 MHz,4.0,GDDR5,256 bit,1280,80,64
51,NVIDIA,Quadro M5000,GM204,"Jun 29th, 2015",PCIe 3.0 x16,861 MHz,1653 MHz,8.0,GDDR5,256 bit,2048,128,64
52,NVIDIA,Quadro M5000M,GM204,"Aug 18th, 2015",MXM-B (3.0),962 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
53,NVIDIA,Quadro M6000,GM200,"Mar 21st, 2015",PCIe 3.0 x16,988 MHz,1653 MHz,12.0,GDDR5,384 bit,3072,192,96
54,NVIDIA,Quadro M600M,GM107,"Aug 18th, 2015",MXM-A (3.0),837 MHz,1253 MHz,2.0,GDDR5,128 bit,384,16,8
55,NVIDIA,Tesla M4,GM206,"Nov 10th, 2015",PCIe 3.0 x16,872 MHz,1375 MHz,4.0,GDDR5,128 bit,1024,64,32
56,NVIDIA,Tesla M40,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,12.0,GDDR5,384 bit,3072,192,96
57,NVIDIA,Tesla M40 24 GB,GM200,"Nov 10th, 2015",PCIe 3.0 x16,948 MHz,1502 MHz,24.0,GDDR5,384 bit,3072,192,96
58,NVIDIA,Tesla M6 Mobile,GM204,"Aug 30th, 2015",PCIe 3.0 x16,930 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
59,NVIDIA,Tesla M6 X2 Mobile,GM204,"Aug 30th, 2015",PCIe 3.0 x16,930 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
60,NVIDIA,Tesla M60,GM204,"Aug 30th, 2015",PCIe 3.0 x16,557 MHz,1253 MHz,8.0,GDDR5,256 bit,2048,128,64
0,NVIDIA,GRID K120Q,GK107,"Jul 2nd, 2014",PCIe 3.0 x16,850 MHz,891 MHz,0.5,DDR3,128 bit,192,16,16
1,NVIDIA,GRID K220Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,0.5,GDDR5,256 bit,1536,128,32
2,NVIDIA,GRID K500,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
3,NVIDIA,GRID K520Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
4,NVIDIA,GRID K540Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
5,NVIDIA,GRID K560Q,GK104,"Jul 2nd, 2014",PCIe 3.0 x16,745 MHz,1250 MHz,4.0,GDDR5,256 bit,1536,128,32
6,NVIDIA,GeForce 705A,GF119S,"Jul 1st, 2014",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
7,NVIDIA,GeForce 710A,GK208,"Mar 17th, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,192,16,8
8,NVIDIA,GeForce 720A,GF117,"Jul 1st, 2014",PCIe 2.0 x16,775 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8
9,NVIDIA,GeForce 800A,GF119S,"Mar 17th, 2014",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
10,NVIDIA,GeForce 800A,GF119S,"Mar 17th, 2014",PCIe 2.0 x16,475 MHz,900 MHz,1.0,DDR3,64 bit,48,8,4
11,NVIDIA,GeForce 800M,GF117,"Mar 17th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
12,NVIDIA,GeForce 805A,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,192,16,8
13,NVIDIA,GeForce 810A,GK208,"Jul 22nd, 2014",PCIe 3.0 x8,719 MHz,900 MHz,1.0,DDR3,64 bit,192,16,8
14,NVIDIA,GeForce 810M,GF117,"Mar 24th, 2014",PCIe 2.0 x16,738 MHz,900 MHz,1.0,DDR3,64 bit,48,8,8
15,NVIDIA,GeForce 820A,GF117,"Mar 17th, 2014",PCIe 2.0 x16,625 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8
16,NVIDIA,GeForce 825M,GK208,"Jan 27th, 2014",PCIe 3.0 x8,850 MHz,900 MHz,1.0,DDR3,64 bit,384,32,8
17,NVIDIA,GeForce 830A,GM108,"Jul 22nd, 2014",PCIe 3.0 x8,1082 MHz,1001 MHz,2.0,DDR3,64 bit,256,16,8
18,NVIDIA,GeForce 830M,GM108,"Mar 12th, 2014",PCIe 3.0 x8,1082 MHz,900 MHz,2.0,DDR3,64 bit,256,16,8
19,NVIDIA,GeForce 840A,GM108,"Mar 17th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8
20,NVIDIA,GeForce 840M,GM108S,"Mar 12th, 2014",PCIe 3.0 x8,1029 MHz,1001 MHz,2.0,DDR3,64 bit,384,16,8
21,NVIDIA,GeForce GT 705 OEM,GF119S,"Mar 27th, 2014",PCIe 2.0 x16,874 MHz,825 MHz,1.0,DDR3,64 bit,48,8,4
22,NVIDIA,GeForce GT 710,GK208B,"Mar 27th, 2014",PCIe 2.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,192,16,8
23,NVIDIA,GeForce GT 710,GK208,"Mar 27th, 2014",PCIe 2.0 x8,954 MHz,900 MHz,2.0,DDR3,64 bit,192,16,8
24,NVIDIA,GeForce GT 710 PCIe x1,GK208B,"Mar 27th, 2014",PCIe 2.0 x1,954 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8
25,NVIDIA,GeForce GT 720,GK208B,"Sep 29th, 2014",PCIe 2.0 x8,797 MHz,800 MHz,1.0,DDR3,64 bit,192,16,8
26,NVIDIA,GeForce GT 720,GK208,"Mar 27th, 2014",PCIe 2.0 x8,967 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
27,NVIDIA,GeForce GT 720A,GF117,"Jul 1st, 2014",PCIe 2.0 x16,775 MHz,1001 MHz,1.0,DDR3,64 bit,96,16,8
28,NVIDIA,GeForce GT 730,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,900 MHz,1.0,DDR3,128 bit,96,16,4
29,NVIDIA,GeForce GT 730,GK208B,"Jun 18th, 2014",PCIe 2.0 x8,902 MHz,1253 MHz,1.0,GDDR5,64 bit,384,32,8
30,NVIDIA,GeForce GT 730,GF108,"Jun 18th, 2014",PCIe 2.0 x16,700 MHz,800 MHz,2.0,DDR3,128 bit,96,16,4
31,NVIDIA,GeForce GT 730A,GK208,"Jul 1st, 2014",PCIe 3.0 x8,719 MHz,1001 MHz,1.0,DDR3,64 bit,384,32,8
32,NVIDIA,GeForce GT 730M,GK208,"Mar 6th, 2014",PCIe 2.0 x8,719 MHz,900 MHz,2.0,DDR3,64 bit,384,32,8
33,NVIDIA,GeForce GT 740,GK107,"May 29th, 2014",PCIe 3.0 x16,993 MHz,1253 MHz,1.0,GDDR5,128 bit,384,32,16
34,NVIDIA,GeForce GTX 660 Rev. 2,GK104,"Sep 13th, 2014",PCIe 3.0 x16,980 MHz,1502 MHz,2.0,GDDR5,192 bit,960,80,24
35,NVIDIA,GeForce GTX 745 OEM,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1033 MHz,900 MHz,4.0,DDR3,128 bit,384,24,16
36,NVIDIA,GeForce GTX 750,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1253 MHz,1.0,GDDR5,128 bit,512,32,16
37,NVIDIA,GeForce GTX 750 Ti,GM107,"Feb 18th, 2014",PCIe 3.0 x16,1020 MHz,1350 MHz,2.0,GDDR5,128 bit,640,40,16
38,NVIDIA,GeForce GTX 750 Ti OEM,GK106,Unknown,PCIe 3.0 x16,1033 MHz,1502 MHz,2.0,GDDR5,256 bit,960,80,24
39,NVIDIA,GeForce GTX 760A,GK106,"Mar 17th, 2014",PCIe 3.0 x16,628 MHz,1002 MHz,1.0,GDDR5,128 bit,768,64,16
40,NVIDIA,GeForce GTX 850A,GM107,"Mar 17th, 2014",PCIe 3.0 x16,902 MHz,900 MHz,2.0,DDR3,128 bit,640,40,16
41,NVIDIA,GeForce GTX 850M,GM107,"Mar 12th, 2014",PCIe 3.0 x16,902 MHz,1001 MHz,2.0,DDR3,128 bit,640,40,16
42,NVIDIA,GeForce GTX 860M,GM107,"Jan 13th, 2014",MXM-B (3.0),1020 MHz,1253 MHz,2.0,GDDR5,128 bit,640,40,16
43,NVIDIA,GeForce GTX 860M,GK104,"Mar 10th, 2014",PCIe 3.0 x16,797 MHz,1250 MHz,2.0,GDDR5,128 bit,1152,96,16
44,NVIDIA,GeForce GTX 870M,GK104,"Mar 12th, 2014",MXM-B (3.0),941 MHz,1250 MHz,3.0,GDDR5,192 bit,1344,112,24
45,NVIDIA,GeForce GTX 880M,GK104,"Mar 12th, 2014",MXM-B (3.0),954 MHz,1250 MHz,8.0,GDDR5,256 bit,1536,128,32
46,NVIDIA,GeForce GTX 970,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1050 MHz,1753 MHz,4.0,GDDR5,256 bit,1664,104,56
47,NVIDIA,GeForce GTX 970M,GM204,"Oct 7th, 2014",MXM-B (3.0),924 MHz,1253 MHz,3.0,GDDR5,192 bit,1280,80,48
48,NVIDIA,GeForce GTX 970M,GM204,"Oct 7th, 2014",MXM-B (3.0),924 MHz,1253 MHz,6.0,GDDR5,192 bit,1280,80,48
49,NVIDIA,GeForce GTX 980,GM204,"Sep 19th, 2014",PCIe 3.0 x16,1127 MHz,1753 MHz,4.0,GDDR5,256 bit,2048,128,64
50,NVIDIA,GeForce GTX 980M,GM204,"Oct 7th, 2014",MXM-B (3.0),1038 MHz,1253 MHz,8.0,GDDR5,256 bit,1536,96,64
